transit_timestamp,station_complex_id,scheduled_trains,station_name,borough
2025-05-06 00:00:00,69,8,25 Av,B
2025-05-06 00:00:00,70,7,Bay 50 St,B
2025-05-06 00:00:00,71,8,8 Av,B
2025-05-06 00:00:00,72,8,Fort Hamilton Pkwy,B
2025-05-06 00:00:00,74,7,18 Av,B
2025-05-06 00:00:00,75,7,20 Av,B
2025-05-06 00:00:00,76,7,Bay Pkwy,B
2025-05-06 00:00:00,77,7,Kings Hwy,B
2025-05-06 00:00:00,78,7,Avenue U,B
2025-05-06 00:00:00,79,8,86 St,B
2025-05-06 00:00:00,80,4,121 St,Q
2025-05-06 00:00:00,81,4,111 St,Q
2025-05-06 00:00:00,82,4,104 St,Q
2025-05-06 00:00:00,83,5,Woodhaven Blvd,Q
2025-05-06 00:00:00,84,5,85 St-Forest Pkwy,Q
2025-05-06 00:00:00,85,5,75 St-Elderts Ln,Q
2025-05-06 00:00:00,86,5,Cypress Hills,B
2025-05-06 00:00:00,87,5,Crescent St,B
2025-05-06 00:00:00,88,5,Norwood Av,B
2025-05-06 00:00:00,89,5,Cleveland St,B
2025-05-06 00:00:00,90,5,Van Siclen Av,B
2025-05-06 00:00:00,91,5,Alabama Av,B
2025-05-06 00:00:00,93,5,Chauncey St,B
2025-05-06 00:00:00,94,6,Halsey St,B
2025-05-06 00:00:00,95,6,Gates Av,B
2025-05-06 00:00:00,96,6,Kosciuszko St,B
2025-05-06 00:00:00,97,6,Myrtle Av,B
2025-05-06 00:00:00,98,6,Flushing Av,B
2025-05-06 00:00:00,99,6,Lorimer St,B
2025-05-06 00:00:00,100,6,Hewes St,B
2025-05-06 00:00:00,101,6,Marcy Av,B
2025-05-06 00:00:00,103,6,Bowery,M
2025-05-06 00:00:00,107,4,Broad St,M
2025-05-06 00:00:00,108,1,Middle Village-Metropolitan Av,Q
2025-05-06 00:00:00,109,1,Fresh Pond Rd,Q
2025-05-06 00:00:00,110,1,Forest Av,Q
2025-05-06 00:00:00,111,1,Seneca Av,Q
2025-05-06 00:00:00,113,1,Knickerbocker Av,B
2025-05-06 00:00:00,114,2,Central Av,B
2025-05-06 00:00:00,118,8,3 Av,M
2025-05-06 00:00:00,119,8,1 Av,M
2025-05-06 00:00:00,120,8,Bedford Av,B
2025-05-06 00:00:00,122,8,Graham Av,B
2025-05-06 00:00:00,123,8,Grand St,B
2025-05-06 00:00:00,124,8,Montrose Av,B
2025-05-06 00:00:00,125,8,Morgan Av,B
2025-05-06 00:00:00,126,7,Jefferson St,B
2025-05-06 00:00:00,127,8,DeKalb Av,B
2025-05-06 00:00:00,129,7,Halsey St,B
2025-05-06 00:00:00,130,7,Wilson Av,B
2025-05-06 00:00:00,131,7,Bushwick Av-Aberdeen St,B
2025-05-06 00:00:00,133,7,Atlantic Av,B
2025-05-06 00:00:00,134,7,Sutter Av,B
2025-05-06 00:00:00,135,6,Livonia Av,B
2025-05-06 00:00:00,136,6,New Lots Av,B
2025-05-06 00:00:00,137,6,East 105 St,B
2025-05-06 00:00:00,144,4,Dyckman St,M
2025-05-06 00:00:00,145,6,190 St,M
2025-05-06 00:00:00,146,6,181 St,M
2025-05-06 00:00:00,147,6,175 St,M
2025-05-06 00:00:00,149,5,163 St-Amsterdam Av,M
2025-05-06 00:00:00,150,5,155 St,M
2025-05-06 00:00:00,152,6,135 St,M
2025-05-06 00:00:00,153,12,125 St,M
2025-05-06 00:00:00,154,7,116 St,M
2025-05-06 00:00:00,155,6,Cathedral Pkwy (110 St),M
2025-05-06 00:00:00,156,6,103 St,M
2025-05-06 00:00:00,157,6,96 St,M
2025-05-06 00:00:00,158,6,86 St,M
2025-05-06 00:00:00,159,6,81 St-Museum of Natural History,M
2025-05-06 00:00:00,160,6,72 St,M
2025-05-06 00:00:00,162,15,50 St,M
2025-05-06 00:00:00,164,16,34 St-Penn Station,M
2025-05-06 00:00:00,165,15,23 St,M
2025-05-06 00:00:00,168,16,Spring St,M
2025-05-06 00:00:00,169,16,Canal St,M
2025-05-06 00:00:00,173,8,High St,B
2025-05-06 00:00:00,175,13,Hoyt-Schermerhorn Sts,B
2025-05-06 00:00:00,176,8,Lafayette Av,B
2025-05-06 00:00:00,177,9,Clinton-Washington Avs,B
2025-05-06 00:00:00,179,9,Nostrand Av,B
2025-05-06 00:00:00,180,9,Kingston-Throop Avs,B
2025-05-06 00:00:00,181,8,Utica Av,B
2025-05-06 00:00:00,182,8,Ralph Av,B
2025-05-06 00:00:00,183,7,Rockaway Av,B
2025-05-06 00:00:00,185,9,Liberty Av,B
2025-05-06 00:00:00,186,9,Van Siclen Av,B
2025-05-06 00:00:00,187,9,Shepherd Av,B
2025-05-06 00:00:00,188,9,Euclid Av,B
2025-05-06 00:00:00,189,10,Grant Av,B
2025-05-06 00:00:00,190,10,80 St,Q
2025-05-06 00:00:00,191,10,88 St,Q
2025-05-06 00:00:00,192,9,Rockaway Blvd,Q
2025-05-06 00:00:00,193,4,104 St,Q
2025-05-06 00:00:00,194,5,111 St,Q
2025-05-06 00:00:00,195,2,Ozone Park-Lefferts Blvd,Q
2025-05-06 00:00:00,196,2,Aqueduct Racetrack,Q
2025-05-06 00:00:00,197,5,Aqueduct-N Conduit Av,Q
2025-05-06 00:00:00,198,2,Howard Beach-JFK Airport,Q
2025-05-06 00:00:00,200,3,Beach 90 St,Q
2025-05-06 00:00:00,201,3,Beach 98 St,Q
2025-05-06 00:00:00,202,3,Beach 105 St,Q
2025-05-06 00:00:00,203,2,Rockaway Park-Beach 116 St,Q
2025-05-06 00:00:00,204,3,Beach 67 St,Q
2025-05-06 00:00:00,205,3,Beach 60 St,Q
2025-05-06 00:00:00,206,4,Beach 44 St,Q
2025-05-06 00:00:00,207,4,Beach 36 St,Q
2025-05-06 00:00:00,208,3,Beach 25 St,Q
2025-05-06 00:00:00,211,4,Bedford Park Blvd,Bx
2025-05-06 00:00:00,212,4,Kingsbridge Rd,Bx
2025-05-06 00:00:00,213,6,Fordham Rd,Bx
2025-05-06 00:00:00,214,6,182-183 Sts,Bx
2025-05-06 00:00:00,215,6,Tremont Av,Bx
2025-05-06 00:00:00,216,5,174-175 Sts,Bx
2025-05-06 00:00:00,217,5,170 St,Bx
2025-05-06 00:00:00,218,5,167 St,Bx
2025-05-06 00:00:00,220,5,155 St,M
2025-05-06 00:00:00,221,7,21 St-Queensbridge,Q
2025-05-06 00:00:00,222,7,Roosevelt Island,M
2025-05-06 00:00:00,223,11,Lexington Av/63 St,M
2025-05-06 00:00:00,224,7,57 St,M
2025-05-06 00:00:00,225,16,47-50 Sts-Rockefeller Ctr,M
2025-05-06 00:00:00,228,8,23 St,M
2025-05-06 00:00:00,231,7,Grand St,M
2025-05-06 00:00:00,232,8,2 Av,M
2025-05-06 00:00:00,234,9,East Broadway,M
2025-05-06 00:00:00,235,9,York St,B
2025-05-06 00:00:00,236,14,Bergen St,B
2025-05-06 00:00:00,237,14,Carroll St,B
2025-05-06 00:00:00,238,14,Smith-9 Sts,B
2025-05-06 00:00:00,240,14,7 Av,B
2025-05-06 00:00:00,241,15,15 St-Prospect Park,B
2025-05-06 00:00:00,242,15,Fort Hamilton Pkwy,B
2025-05-06 00:00:00,243,11,Church Av,B
2025-05-06 00:00:00,244,9,Ditmas Av,B
2025-05-06 00:00:00,245,9,18 Av,B
2025-05-06 00:00:00,246,10,Avenue I,B
2025-05-06 00:00:00,247,10,Bay Pkwy,B
2025-05-06 00:00:00,248,10,Avenue N,B
2025-05-06 00:00:00,249,9,Avenue P,B
2025-05-06 00:00:00,250,9,Kings Hwy,B
2025-05-06 00:00:00,251,10,Avenue U,B
2025-05-06 00:00:00,252,9,Avenue X,B
2025-05-06 00:00:00,253,8,Neptune Av,B
2025-05-06 00:00:00,255,5,169 St,Q
2025-05-06 00:00:00,256,5,Parsons Blvd,Q
2025-05-06 00:00:00,257,6,Sutphin Blvd,Q
2025-05-06 00:00:00,258,12,Briarwood,Q
2025-05-06 00:00:00,259,11,Kew Gardens-Union Tpke,Q
2025-05-06 00:00:00,260,13,75 Av,Q
2025-05-06 00:00:00,261,13,Forest Hills-71 Av,Q
2025-05-06 00:00:00,262,13,67 Av,Q
2025-05-06 00:00:00,263,13,63 Dr-Rego Park,Q
2025-05-06 00:00:00,264,13,Woodhaven Blvd,Q
2025-05-06 00:00:00,265,13,Grand Av-Newtown,Q
2025-05-06 00:00:00,266,13,Elmhurst Av,Q
2025-05-06 00:00:00,268,14,65 St,Q
2025-05-06 00:00:00,269,14,Northern Blvd,Q
2025-05-06 00:00:00,270,14,46 St,Q
2025-05-06 00:00:00,271,15,Steinway St,Q
2025-05-06 00:00:00,272,14,36 St,Q
2025-05-06 00:00:00,273,7,Queens Plaza,Q
2025-05-06 00:00:00,276,8,5 Av/53 St,M
2025-05-06 00:00:00,277,14,7 Av,M
2025-05-06 00:00:00,279,10,Sutphin Blvd-Archer Av-JFK Airport,Q
2025-05-06 00:00:00,280,6,Jamaica-Van Wyck,Q
2025-05-06 00:00:00,282,3,21 St,Q
2025-05-06 00:00:00,283,4,Greenpoint Av,B
2025-05-06 00:00:00,284,4,Nassau Av,B
2025-05-06 00:00:00,286,4,Broadway,B
2025-05-06 00:00:00,287,4,Flushing Av,B
2025-05-06 00:00:00,288,4,Myrtle-Willoughby Avs,B
2025-05-06 00:00:00,289,4,Bedford-Nostrand Avs,B
2025-05-06 00:00:00,290,4,Classon Av,B
2025-05-06 00:00:00,291,4,Clinton-Washington Avs,B
2025-05-06 00:00:00,292,6,Fulton St,B
2025-05-06 00:00:00,294,6,238 St,Bx
2025-05-06 00:00:00,295,6,231 St,Bx
2025-05-06 00:00:00,296,6,Marble Hill-225 St,M
2025-05-06 00:00:00,297,6,215 St,M
2025-05-06 00:00:00,298,6,207 St,M
2025-05-06 00:00:00,299,7,Dyckman St,M
2025-05-06 00:00:00,300,7,191 St,M
2025-05-06 00:00:00,301,7,181 St,M
2025-05-06 00:00:00,303,7,157 St,M
2025-05-06 00:00:00,304,7,145 St,M
2025-05-06 00:00:00,305,7,137 St-City College,M
2025-05-06 00:00:00,306,7,125 St,M
2025-05-06 00:00:00,307,8,116 St-Columbia University,M
2025-05-06 00:00:00,308,7,Cathedral Pkwy (110 St),M
2025-05-06 00:00:00,309,7,103 St,M
2025-05-06 00:00:00,310,17,96 St,M
2025-05-06 00:00:00,311,9,86 St,M
2025-05-06 00:00:00,312,9,79 St,M
2025-05-06 00:00:00,313,17,72 St,M
2025-05-06 00:00:00,314,9,66 St-Lincoln Center,M
2025-05-06 00:00:00,316,9,50 St,M
2025-05-06 00:00:00,318,18,34 St-Penn Station,M
2025-05-06 00:00:00,319,11,28 St,M
2025-05-06 00:00:00,320,11,23 St,M
2025-05-06 00:00:00,321,11,18 St,M
2025-05-06 00:00:00,323,10,Christopher St-Stonewall,M
2025-05-06 00:00:00,324,11,Houston St,M
2025-05-06 00:00:00,325,11,Canal St,M
2025-05-06 00:00:00,326,11,Franklin St,M
2025-05-06 00:00:00,327,16,Chambers St,M
2025-05-06 00:00:00,328,9,WTC Cortlandt,M
2025-05-06 00:00:00,329,9,Rector St,M
2025-05-06 00:00:00,333,8,Wall St,M
2025-05-06 00:00:00,334,8,Clark St,B
2025-05-06 00:00:00,336,8,Hoyt St,B
2025-05-06 00:00:00,337,15,Nevins St,B
2025-05-06 00:00:00,339,16,Bergen St,B
2025-05-06 00:00:00,340,17,Grand Army Plaza,B
2025-05-06 00:00:00,341,16,Eastern Pkwy-Brooklyn Museum,B
2025-05-06 00:00:00,343,8,Nostrand Av,B
2025-05-06 00:00:00,344,8,Kingston Av,B
2025-05-06 00:00:00,345,8,Crown Hts-Utica Av,B
2025-05-06 00:00:00,346,9,Sutter Av-Rutland Rd,B
2025-05-06 00:00:00,347,9,Saratoga Av,B
2025-05-06 00:00:00,348,8,Rockaway Av,B
2025-05-06 00:00:00,349,8,Junius St,B
2025-05-06 00:00:00,350,8,Pennsylvania Av,B
2025-05-06 00:00:00,351,7,Van Siclen Av,B
2025-05-06 00:00:00,352,4,New Lots Av,B
2025-05-06 00:00:00,353,7,President St-Medgar Evers College,B
2025-05-06 00:00:00,354,7,Sterling St,B
2025-05-06 00:00:00,355,8,Winthrop St,B
2025-05-06 00:00:00,356,8,Church Av,B
2025-05-06 00:00:00,357,9,Beverly Rd,B
2025-05-06 00:00:00,358,9,Newkirk Av-Little Haiti,B
2025-05-06 00:00:00,359,4,Flatbush Av-Brooklyn College,B
2025-05-06 00:00:00,361,5,Buhre Av,Bx
2025-05-06 00:00:00,362,5,Middletown Rd,Bx
2025-05-06 00:00:00,363,6,Westchester Sq-E Tremont Av,Bx
2025-05-06 00:00:00,364,7,Zerega Av,Bx
2025-05-06 00:00:00,365,7,Castle Hill Av,Bx
2025-05-06 00:00:00,366,6,Parkchester,Bx
2025-05-06 00:00:00,367,6,St Lawrence Av,Bx
2025-05-06 00:00:00,368,6,Morrison Av-Soundview,Bx
2025-05-06 00:00:00,369,6,Elder Av,Bx
2025-05-06 00:00:00,370,6,Whitlock Av,Bx
2025-05-06 00:00:00,371,5,Hunts Point Av,Bx
2025-05-06 00:00:00,372,4,Longwood Av,Bx
2025-05-06 00:00:00,373,4,E 149 St,Bx
2025-05-06 00:00:00,374,3,E 143 St-St Mary's St,Bx
2025-05-06 00:00:00,375,3,Cypress Av,Bx
2025-05-06 00:00:00,376,3,Brook Av,Bx
2025-05-06 00:00:00,377,5,3 Av-138 St,Bx
2025-05-06 00:00:00,379,5,Mosholu Pkwy,Bx
2025-05-06 00:00:00,380,5,Bedford Park Blvd-Lehman College,Bx
2025-05-06 00:00:00,381,4,Kingsbridge Rd,Bx
2025-05-06 00:00:00,382,4,Fordham Rd,Bx
2025-05-06 00:00:00,383,4,183 St,Bx
2025-05-06 00:00:00,384,3,Burnside Av,Bx
2025-05-06 00:00:00,385,4,176 St,Bx
2025-05-06 00:00:00,386,4,Mt Eden Av,Bx
2025-05-06 00:00:00,387,4,170 St,Bx
2025-05-06 00:00:00,388,5,167 St,Bx
2025-05-06 00:00:00,391,4,138 St-Grand Concourse,Bx
2025-05-06 00:00:00,392,11,125 St,M
2025-05-06 00:00:00,393,9,116 St,M
2025-05-06 00:00:00,394,10,110 St,M
2025-05-06 00:00:00,395,11,103 St,M
2025-05-06 00:00:00,396,11,96 St,M
2025-05-06 00:00:00,397,11,86 St,M
2025-05-06 00:00:00,398,10,77 St,M
2025-05-06 00:00:00,399,10,68 St-Hunter College,M
2025-05-06 00:00:00,403,9,33 St,M
2025-05-06 00:00:00,404,8,28 St,M
2025-05-06 00:00:00,405,8,23 St-Baruch College,M
2025-05-06 00:00:00,407,8,Astor Pl,M
2025-05-06 00:00:00,409,9,Spring St,M
2025-05-06 00:00:00,413,7,Wall St,M
2025-05-06 00:00:00,414,7,Bowling Green,M
2025-05-06 00:00:00,426,1,E 180 St,Bx
2025-05-06 00:00:00,427,5,West Farms Sq-E Tremont Av,Bx
2025-05-06 00:00:00,428,5,174 St,Bx
2025-05-06 00:00:00,429,6,Freeman St,Bx
2025-05-06 00:00:00,430,5,Simpson St,Bx
2025-05-06 00:00:00,431,6,Intervale Av,Bx
2025-05-06 00:00:00,432,6,Prospect Av,Bx
2025-05-06 00:00:00,433,6,Jackson Av,Bx
2025-05-06 00:00:00,434,6,3 Av-149 St,Bx
2025-05-06 00:00:00,437,3,145 St,M
2025-05-06 00:00:00,438,10,135 St,M
2025-05-06 00:00:00,439,10,125 St,M
2025-05-06 00:00:00,440,9,116 St,M
2025-05-06 00:00:00,441,10,110 St-Malcolm X Plaza,M
2025-05-06 00:00:00,443,1,Baychester Av,Bx
2025-05-06 00:00:00,444,1,Gun Hill Rd,Bx
2025-05-06 00:00:00,445,1,Pelham Pkwy,Bx
2025-05-06 00:00:00,446,1,Morris Park,Bx
2025-05-06 00:00:00,448,9,Mets-Willets Point,Q
2025-05-06 00:00:00,449,9,111 St,Q
2025-05-06 00:00:00,450,9,103 St-Corona Plaza,Q
2025-05-06 00:00:00,451,9,Junction Blvd,Q
2025-05-06 00:00:00,452,9,90 St-Elmhurst Av,Q
2025-05-06 00:00:00,453,9,82 St-Jackson Hts,Q
2025-05-06 00:00:00,455,9,69 St,Q
2025-05-06 00:00:00,456,10,61 St-Woodside,Q
2025-05-06 00:00:00,457,10,61 St-Woodside,Q
2025-05-06 00:00:00,458,10,61 St-Woodside,Q
2025-05-06 00:00:00,459,10,61 St-Woodside,Q
2025-05-06 00:00:00,460,10,61 St-Woodside,Q
2025-05-06 00:00:00,461,10,61 St-Woodside,Q
2025-05-06 00:00:00,463,11,Hunters Point Av,Q
2025-05-06 00:00:00,464,10,Vernon Blvd-Jackson Av,Q
2025-05-06 00:00:00,471,6,34 St-Hudson Yards,M
2025-05-06 00:00:00,476,3,86 St,M
2025-05-06 00:00:00,477,4,72 St,M
2025-05-06 00:00:00,502,2,Tompkinsville,SI
2025-05-06 00:00:00,503,2,Stapleton,SI
2025-05-06 00:00:00,504,2,Clifton,SI
2025-05-06 00:00:00,505,2,Grasmere,SI
2025-05-06 00:00:00,506,2,Old Town,SI
2025-05-06 00:00:00,507,2,Dongan Hills,SI
2025-05-06 00:00:00,508,2,Jefferson Av,SI
2025-05-06 00:00:00,509,2,Grant City,SI
2025-05-06 00:00:00,510,2,New Dorp,SI
2025-05-06 00:00:00,511,2,Oakwood Heights,SI
2025-05-06 00:00:00,512,2,Bay Terrace,SI
2025-05-06 00:00:00,513,3,Great Kills,SI
2025-05-06 00:00:00,514,3,Eltingville,SI
2025-05-06 00:00:00,515,3,Annadale,SI
2025-05-06 00:00:00,516,3,Huguenot,SI
2025-05-06 00:00:00,517,3,Prince's Bay,SI
2025-05-06 00:00:00,518,3,Pleasant Plains,SI
2025-05-06 00:00:00,519,3,Richmond Valley,SI
2025-05-06 00:00:00,522,2,Tottenville,SI
2025-05-06 00:00:00,523,3,Arthur Kill,SI
2025-05-06 00:00:00,601,33,14 St/6 Av,M
2025-05-06 00:00:00,602,20,34 St-Herald Sq,M
2025-05-06 00:00:00,603,5,149 St-Grand Concourse,Bx
2025-05-06 00:00:00,604,10,161 St-Yankee Stadium,Bx
2025-05-06 00:00:00,605,12,168 St-Washington Hts,M
2025-05-06 00:00:00,606,19,Court Sq-23 St,Q
2025-05-06 00:00:00,607,23,34 St-Herald Sq,M
2025-05-06 00:00:00,608,29,4 Av-9 St,B
2025-05-06 00:00:00,609,26,42 St-Bryant Pk/5 Av,M
2025-05-06 00:00:00,610,23,Grand Central-42 St,M
2025-05-06 00:00:00,611,43,Times Sq-42 St/Port Authority Bus Terminal,M
2025-05-06 00:00:00,612,17,Lexington Av/51-53 Sts,M
2025-05-06 00:00:00,613,17,Lexington Av/59 St,M
2025-05-06 00:00:00,614,21,59 St-Columbus Circle,M
2025-05-06 00:00:00,615,17,62 St/New Utrecht Av,B
2025-05-06 00:00:00,616,23,Jackson Hts-Roosevelt Av/74 St-Broadway,Q
2025-05-06 00:00:00,617,30,Atlantic Av-Barclays Ctr,B
2025-05-06 00:00:00,618,20,14 St/8 Av,M
2025-05-06 00:00:00,619,22,Broadway-Lafayette St/Bleecker St,M
2025-05-06 00:00:00,620,15,Borough Hall/Court St,B
2025-05-06 00:00:00,621,9,Broadway Junction,B
2025-05-06 00:00:00,622,19,Brooklyn Bridge-City Hall/Chambers St,M
2025-05-06 00:00:00,623,16,Canal St,M
2025-05-06 00:00:00,624,21,Chambers St/WTC/Park Place/Cortlandt St,M
2025-05-06 00:00:00,625,16,Delancey St-Essex St,M
2025-05-06 00:00:00,626,15,Franklin Av-Medgar Evers College/Botanic Garden,B
2025-05-06 00:00:00,627,9,Franklin Av,B
2025-05-06 00:00:00,628,23,Fulton St,M
2025-05-06 00:00:00,629,12,Metropolitan Av/Lorimer St,B
2025-05-06 00:00:00,630,7,Myrtle-Wyckoff Avs,Q
2025-05-06 00:00:00,635,5,Whitehall St-South Ferry,M
2025-05-06 00:00:00,636,17,Jay St-MetroTech,B
2025-05-06 01:00:00,2,3,Astoria Blvd,Q
2025-05-06 01:00:00,3,3,30 Av,Q
2025-05-06 01:00:00,4,3,Broadway,Q
2025-05-06 01:00:00,5,3,36 Av,Q
2025-05-06 01:00:00,6,3,39 Av-Dutch Kills,Q
2025-05-06 01:00:00,8,3,5 Av/59 St,M
2025-05-06 01:00:00,9,3,57 St-7 Av,M
2025-05-06 01:00:00,10,3,49 St,M
2025-05-06 01:00:00,13,3,28 St,M
2025-05-06 01:00:00,14,3,23 St,M
2025-05-06 01:00:00,16,3,8 St-NYU,M
2025-05-06 01:00:00,17,3,Prince St,M
2025-05-06 01:00:00,26,6,DeKalb Av,B
2025-05-06 01:00:00,28,6,Union St,B
2025-05-06 01:00:00,30,6,Prospect Av,B
2025-05-06 01:00:00,31,6,25 St,B
2025-05-06 01:00:00,32,7,36 St,B
2025-05-06 01:00:00,33,3,45 St,B
2025-05-06 01:00:00,34,3,53 St,B
2025-05-06 01:00:00,35,3,59 St,B
2025-05-06 01:00:00,41,1,7 Av,B
2025-05-06 01:00:00,42,1,Prospect Park,B
2025-05-06 01:00:00,43,1,Parkside Av,B
2025-05-06 01:00:00,44,1,Church Av,B
2025-05-06 01:00:00,45,1,Beverley Rd,B
2025-05-06 01:00:00,46,1,Cortelyou Rd,B
2025-05-06 01:00:00,57,6,W 8 St-NY Aquarium,B
2025-05-06 01:00:00,58,8,Coney Island-Stillwell Av,B
2025-05-06 01:00:00,59,4,9 Av,B
2025-05-06 01:00:00,60,4,Fort Hamilton Pkwy,B
2025-05-06 01:00:00,61,4,50 St,B
2025-05-06 01:00:00,62,4,55 St,B
2025-05-06 01:00:00,64,4,71 St,B
2025-05-06 01:00:00,65,5,79 St,B
2025-05-06 01:00:00,66,5,18 Av,B
2025-05-06 01:00:00,67,5,20 Av,B
2025-05-06 01:00:00,68,5,Bay Pkwy,B
2025-05-06 01:00:00,69,5,25 Av,B
2025-05-06 01:00:00,70,6,Bay 50 St,B
2025-05-06 01:00:00,71,3,8 Av,B
2025-05-06 01:00:00,72,3,Fort Hamilton Pkwy,B
2025-05-06 01:00:00,74,4,18 Av,B
2025-05-06 01:00:00,75,4,20 Av,B
2025-05-06 01:00:00,76,4,Bay Pkwy,B
2025-05-06 01:00:00,77,4,Kings Hwy,B
2025-05-06 01:00:00,78,4,Avenue U,B
2025-05-06 01:00:00,79,4,86 St,B
2025-05-06 01:00:00,80,3,121 St,Q
2025-05-06 01:00:00,81,3,111 St,Q
2025-05-06 01:00:00,82,3,104 St,Q
2025-05-06 01:00:00,83,3,Woodhaven Blvd,Q
2025-05-06 01:00:00,84,3,85 St-Forest Pkwy,Q
2025-05-06 01:00:00,85,3,75 St-Elderts Ln,Q
2025-05-06 01:00:00,86,3,Cypress Hills,B
2025-05-06 01:00:00,87,2,Crescent St,B
2025-05-06 01:00:00,88,2,Norwood Av,B
2025-05-06 01:00:00,89,2,Cleveland St,B
2025-05-06 01:00:00,90,2,Van Siclen Av,B
2025-05-06 01:00:00,91,2,Alabama Av,B
2025-05-06 01:00:00,93,2,Chauncey St,B
2025-05-06 01:00:00,94,2,Halsey St,B
2025-05-06 01:00:00,95,2,Gates Av,B
2025-05-06 01:00:00,96,1,Kosciuszko St,B
2025-05-06 01:00:00,97,1,Myrtle Av,B
2025-05-06 01:00:00,98,1,Flushing Av,B
2025-05-06 01:00:00,99,1,Lorimer St,B
2025-05-06 01:00:00,100,1,Hewes St,B
2025-05-06 01:00:00,101,1,Marcy Av,B
2025-05-06 01:00:00,103,1,Bowery,M
2025-05-06 01:00:00,126,1,Jefferson St,B
2025-05-06 01:00:00,127,1,DeKalb Av,B
2025-05-06 01:00:00,129,1,Halsey St,B
2025-05-06 01:00:00,130,1,Wilson Av,B
2025-05-06 01:00:00,131,1,Bushwick Av-Aberdeen St,B
2025-05-06 01:00:00,133,2,Atlantic Av,B
2025-05-06 01:00:00,134,2,Sutter Av,B
2025-05-06 01:00:00,135,2,Livonia Av,B
2025-05-06 01:00:00,136,2,New Lots Av,B
2025-05-06 01:00:00,137,2,East 105 St,B
2025-05-06 01:00:00,144,4,Dyckman St,M
2025-05-06 01:00:00,145,3,190 St,M
2025-05-06 01:00:00,146,3,181 St,M
2025-05-06 01:00:00,147,4,175 St,M
2025-05-06 01:00:00,149,4,163 St-Amsterdam Av,M
2025-05-06 01:00:00,150,4,155 St,M
2025-05-06 01:00:00,152,3,135 St,M
2025-05-06 01:00:00,153,6,125 St,M
2025-05-06 01:00:00,154,3,116 St,M
2025-05-06 01:00:00,155,3,Cathedral Pkwy (110 St),M
2025-05-06 01:00:00,156,3,103 St,M
2025-05-06 01:00:00,157,3,96 St,M
2025-05-06 01:00:00,158,3,86 St,M
2025-05-06 01:00:00,159,4,81 St-Museum of Natural History,M
2025-05-06 01:00:00,160,4,72 St,M
2025-05-06 01:00:00,162,5,50 St,M
2025-05-06 01:00:00,164,5,34 St-Penn Station,M
2025-05-06 01:00:00,165,5,23 St,M
2025-05-06 01:00:00,168,4,Spring St,M
2025-05-06 01:00:00,169,4,Canal St,M
2025-05-06 01:00:00,173,3,High St,B
2025-05-06 01:00:00,175,3,Hoyt-Schermerhorn Sts,B
2025-05-06 01:00:00,176,3,Lafayette Av,B
2025-05-06 01:00:00,177,3,Clinton-Washington Avs,B
2025-05-06 01:00:00,179,3,Nostrand Av,B
2025-05-06 01:00:00,180,3,Kingston-Throop Avs,B
2025-05-06 01:00:00,181,3,Utica Av,B
2025-05-06 01:00:00,182,3,Ralph Av,B
2025-05-06 01:00:00,183,4,Rockaway Av,B
2025-05-06 01:00:00,185,4,Liberty Av,B
2025-05-06 01:00:00,186,4,Van Siclen Av,B
2025-05-06 01:00:00,187,4,Shepherd Av,B
2025-05-06 01:00:00,188,4,Euclid Av,B
2025-05-06 01:00:00,189,4,Grant Av,B
2025-05-06 01:00:00,190,4,80 St,Q
2025-05-06 01:00:00,191,4,88 St,Q
2025-05-06 01:00:00,192,5,Rockaway Blvd,Q
2025-05-06 01:00:00,193,1,104 St,Q
2025-05-06 01:00:00,194,1,111 St,Q
2025-05-06 01:00:00,196,3,Aqueduct Racetrack,Q
2025-05-06 01:00:00,197,4,Aqueduct-N Conduit Av,Q
2025-05-06 01:00:00,198,3,Howard Beach-JFK Airport,Q
2025-05-06 01:00:00,211,4,Bedford Park Blvd,Bx
2025-05-06 01:00:00,212,4,Kingsbridge Rd,Bx
2025-05-06 01:00:00,213,3,Fordham Rd,Bx
2025-05-06 01:00:00,214,3,182-183 Sts,Bx
2025-05-06 01:00:00,215,3,Tremont Av,Bx
2025-05-06 01:00:00,216,4,174-175 Sts,Bx
2025-05-06 01:00:00,217,4,170 St,Bx
2025-05-06 01:00:00,218,4,167 St,Bx
2025-05-06 01:00:00,220,4,155 St,M
2025-05-06 01:00:00,221,3,21 St-Queensbridge,Q
2025-05-06 01:00:00,222,4,Roosevelt Island,M
2025-05-06 01:00:00,223,4,Lexington Av/63 St,M
2025-05-06 01:00:00,224,4,57 St,M
2025-05-06 01:00:00,225,6,47-50 Sts-Rockefeller Ctr,M
2025-05-06 01:00:00,228,3,23 St,M
2025-05-06 01:00:00,231,3,Grand St,M
2025-05-06 01:00:00,232,3,2 Av,M
2025-05-06 01:00:00,234,3,East Broadway,M
2025-05-06 01:00:00,235,3,York St,B
2025-05-06 01:00:00,236,3,Bergen St,B
2025-05-06 01:00:00,237,3,Carroll St,B
2025-05-06 01:00:00,238,3,Smith-9 Sts,B
2025-05-06 01:00:00,240,3,7 Av,B
2025-05-06 01:00:00,241,3,15 St-Prospect Park,B
2025-05-06 01:00:00,242,4,Fort Hamilton Pkwy,B
2025-05-06 01:00:00,243,4,Church Av,B
2025-05-06 01:00:00,244,4,Ditmas Av,B
2025-05-06 01:00:00,245,4,18 Av,B
