transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude
2025-05-05 22:00:00,subway,180,Kingston-Throop Avs (C),Brooklyn,metrocard,Metrocard - Other,3.0,0.0,40.67992,-73.94086
2025-05-05 22:00:00,subway,187,Shepherd Av (C),Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.67413,-73.88075
2025-05-05 22:00:00,subway,195,Ozone Park-Lefferts Blvd (A),Queens,metrocard,Metrocard - Other,9.0,0.0,40.68595,-73.8258
2025-05-05 22:00:00,subway,215,"Tremont Av (B,D)",Bronx,metrocard,Metrocard - Unlimited 7-Day,6.0,0.0,40.85041,-73.90523
2025-05-05 22:00:00,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.713715,-73.99017
2025-05-05 22:00:00,subway,282,21 St (G),Queens,omny,OMNY - Seniors & Disability,3.0,0.0,40.744064,-73.94972
2025-05-05 22:00:00,subway,283,Greenpoint Av (G),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,8.0,0.0,40.731354,-73.95445
2025-05-05 22:00:00,subway,305,137 St-City College (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0,40.822006,-73.953674
2025-05-05 22:00:00,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.783936,-73.97992
2025-05-05 22:00:00,subway,345,"Crown Hts-Utica Av (3,4)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,18.0,0.0,40.668896,-73.932945
2025-05-05 22:00:00,subway,349,Junius St (3),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.663513,-73.90245
2025-05-05 22:00:00,subway,367,St Lawrence Av (6),Bronx,omny,OMNY - Other,1.0,0.0,40.83151,-73.867615
2025-05-05 22:00:00,subway,37,77 St (R),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.62974,-74.02551
2025-05-05 22:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Unlimited 30-Day,13.0,0.0,40.74563,-73.902985
2025-05-05 22:00:00,subway,47,"Newkirk Plaza (B,Q)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,5.0,0.0,40.635082,-73.96279
2025-05-05 22:00:00,subway,50,Avenue M (Q),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.61762,-73.9594
2025-05-05 22:00:00,subway,610,"Grand Central-42 St (4,5,6,7,S)",Manhattan,metrocard,Metrocard - Fair Fare,33.0,1.0,40.75199,-73.977356
2025-05-05 22:00:00,subway,617,"Atlantic Av-Barclays Ctr (2,3,4,5,B,D,N,Q,R)",Brooklyn,omny,OMNY - Full Fare,403.0,6.0,40.684162,-73.97779
2025-05-05 22:00:00,subway,630,"Myrtle-Wyckoff Avs (M,L)",Brooklyn,metrocard,Metrocard - Full Fare,9.0,2.0,40.699623,-73.91199
2025-05-05 22:00:00,subway,75,20 Av (N),Brooklyn,omny,OMNY - Seniors & Disability,2.0,0.0,40.61741,-73.98502
2025-05-05 22:00:00,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,omny,OMNY - Fair Fare,11.0,1.0,40.764664,-73.98066
2025-05-05 22:00:00,subway,97,"Myrtle Av (M,J,Z)",Brooklyn,omny,OMNY - Students,9.0,2.0,40.69721,-73.93565
2025-05-05 22:00:00,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Full Fare,4.0,0.0,40.704422,-73.903076
2025-05-05 22:00:00,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.796093,-73.96146
2025-05-05 22:00:00,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,5.0,0.0,40.78587,-73.96892
2025-05-05 22:00:00,subway,249,Avenue P (F),Brooklyn,omny,OMNY - Full Fare,6.0,0.0,40.608944,-73.97302
2025-05-05 22:00:00,subway,258,"Briarwood (E,F)",Queens,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.70918,-73.82057
2025-05-05 22:00:00,subway,392,"125 St (4,5,6)",Manhattan,omny,OMNY - Other,4.0,0.0,40.80414,-73.93759
2025-05-05 22:00:00,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,36.0,0.0,40.77362,-73.95988
2025-05-05 22:00:00,subway,403,33 St (6),Manhattan,omny,OMNY - Other,5.0,0.0,40.746082,-73.98208
2025-05-05 22:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Other,5.0,0.0,40.749146,-73.86953
2025-05-05 22:00:00,subway,459,40 St-Lowery St (7),Queens,omny,OMNY - Fair Fare,3.0,1.0,40.743782,-73.92402
2025-05-05 22:00:00,subway,53,Neck Rd (Q),Brooklyn,omny,OMNY - Full Fare,14.0,0.0,40.595245,-73.95516
2025-05-05 22:00:00,subway,601,"14 St/6 Av (1,2,3,L,F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,37.0,0.0,40.737797,-73.997734
2025-05-05 22:00:00,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,1881.0,12.0,40.74964,-73.987885
2025-05-05 22:00:00,subway,611,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",Manhattan,omny,OMNY - Fair Fare,39.0,1.0,40.755745,-73.98758
2025-05-05 22:00:00,subway,635,"Whitehall St-South Ferry (1,R,W)",Manhattan,omny,OMNY - Full Fare,113.0,10.0,40.702576,-74.01333
2025-05-05 22:00:00,subway,71,8 Av (N),Brooklyn,metrocard,Metrocard - Fair Fare,6.0,1.0,40.635063,-74.01172
2025-05-05 22:00:00,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,0.0,40.764812,-73.97335
2025-05-05 22:00:00,subway,89,Cleveland St (J),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.679947,-73.884636
2025-05-05 22:00:00,subway,179,"Nostrand Av (A,C)",Brooklyn,omny,OMNY - Other,1.0,0.0,40.68044,-73.950424
2025-05-05 22:00:00,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.660366,-73.97949
2025-05-05 22:00:00,subway,255,169 St (F),Queens,metrocard,Metrocard - Full Fare,2.0,0.0,40.71047,-73.7936
2025-05-05 22:00:00,subway,269,"Northern Blvd (M,R)",Queens,omny,OMNY - Seniors & Disability,1.0,0.0,40.752884,-73.906006
2025-05-05 22:00:00,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Other,10.0,0.0,40.762863,-73.981636
2025-05-05 22:00:00,subway,287,Flushing Av (G),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0,40.70038,-73.95023
2025-05-05 22:00:00,subway,384,Burnside Av (4),Bronx,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0,40.853455,-73.907684
2025-05-05 22:00:00,subway,39,Bay Ridge-95 St (R),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.616623,-74.030876
2025-05-05 22:00:00,subway,394,110 St (6),Manhattan,omny,OMNY - Full Fare,42.0,0.0,40.79502,-73.94425
2025-05-05 22:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.74563,-73.902985
2025-05-05 22:00:00,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,metrocard,Metrocard - Fair Fare,40.0,1.0,40.82795,-73.92574
2025-05-05 22:00:00,subway,610,"Grand Central-42 St (4,5,6,7,S)",Manhattan,omny,OMNY - Other,13.0,0.0,40.75199,-73.977356
2025-05-05 22:00:00,subway,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,omny,OMNY - Seniors & Disability,17.0,1.0,40.762592,-73.96761
2025-05-05 22:00:00,subway,627,"Franklin Av (C,S)",Brooklyn,omny,OMNY - Full Fare,51.0,1.0,40.68099,-73.95634
2025-05-05 22:00:00,subway,86,Cypress Hills (J),Brooklyn,omny,OMNY - Full Fare,1.0,0.0,40.68994,-73.87255
2025-05-05 22:00:00,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.711926,-73.94067
2025-05-05 22:00:00,subway,135,Livonia Av (L),Brooklyn,omny,OMNY - Fair Fare,4.0,2.0,40.66404,-73.90057
2025-05-05 22:00:00,subway,138,Canarsie-Rockaway Pkwy (L),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.646652,-73.90185
2025-05-05 22:00:00,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,5.0,0.0,40.79164,-73.9647
2025-05-05 22:00:00,subway,187,Shepherd Av (C),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.67413,-73.88075
2025-05-05 22:00:00,subway,196,Aqueduct Racetrack (A),Queens,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.672096,-73.83592
2025-05-05 22:00:00,subway,20,"City Hall (R,W)",Manhattan,metrocard,Metrocard - Other,2.0,0.0,40.713284,-74.00698
2025-05-05 22:00:00,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Students,1.0,0.0,40.873245,-73.88714
2025-05-05 22:00:00,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Other,4.0,0.0,40.742878,-73.99282
2025-05-05 22:00:00,subway,286,Broadway (G),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.706093,-73.95031
2025-05-05 22:00:00,subway,309,103 St (1),Manhattan,omny,OMNY - Seniors & Disability,4.0,0.0,40.799446,-73.968376
2025-05-05 22:00:00,subway,344,Kingston Av (3),Brooklyn,omny,OMNY - Full Fare,17.0,0.0,40.6694,-73.94216
2025-05-05 22:00:00,subway,349,Junius St (3),Brooklyn,omny,OMNY - Full Fare,13.0,3.0,40.663513,-73.90245
2025-05-05 22:00:00,subway,353,"President St-Medgar Evers College (2,5)",Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.667885,-73.95068
2025-05-05 22:00:00,subway,403,33 St (6),Manhattan,omny,OMNY - Students,13.0,0.0,40.746082,-73.98208
2025-05-05 22:00:00,subway,413,"Wall St (4,5)",Manhattan,omny,OMNY - Fair Fare,2.0,0.0,40.707558,-74.01186
2025-05-05 22:00:00,subway,437,145 St (3),Manhattan,omny,OMNY - Full Fare,4.0,0.0,40.82042,-73.93625
2025-05-05 22:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Fair Fare,2.0,0.0,40.64403,-73.96449
2025-05-05 22:00:00,subway,477,72 St (Q),Manhattan,omny,OMNY - Other,1.0,0.0,40.7688,-73.95843
2025-05-05 22:00:00,subway,622,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,omny,OMNY - Fair Fare,4.0,0.0,40.713154,-74.00377
2025-05-05 22:00:00,subway,77,Kings Hwy (N),Brooklyn,omny,OMNY - Fair Fare,1.0,0.0,40.603924,-73.980354
2025-05-05 22:00:00,subway,87,"Crescent St (J,Z)",Brooklyn,omny,OMNY - Students,2.0,0.0,40.683193,-73.87379
2025-05-05 22:00:00,subway,165,"23 St (C,E)",Manhattan,metrocard,Metrocard - Other,7.0,0.0,40.745907,-73.99804
2025-05-05 22:00:00,subway,173,"High St (A,C)",Brooklyn,metrocard,Metrocard - Fair Fare,1.0,0.0,40.699337,-73.99053
2025-05-05 22:00:00,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,0.0,40.7234,-73.98994
2025-05-05 22:00:00,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,metrocard,Metrocard - Full Fare,4.0,0.0,40.660366,-73.97949
2025-05-05 22:00:00,subway,243,"Church Av (F,G)",Brooklyn,metrocard,Metrocard - Other,8.0,0.0,40.64404,-73.979675
2025-05-05 22:00:00,subway,254,Jamaica-179 St (F),Queens,omny,OMNY - Other,2.0,2.0,40.712646,-73.78381
2025-05-05 22:00:00,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,12.0,0.0,40.762863,-73.981636
2025-05-05 22:00:00,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,8.0,0.0,40.815582,-73.958374
2025-05-05 22:00:00,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0,40.70751,-74.01379
2025-05-05 22:00:00,subway,33,45 St (R),Brooklyn,metrocard,Metrocard - Fair Fare,3.0,0.0,40.648937,-74.01001
2025-05-05 22:00:00,subway,337,"Nevins St (2,3,4,5)",Brooklyn,metrocard,Metrocard - Other,11.0,0.0,40.688248,-73.98049
2025-05-05 22:00:00,subway,393,116 St (6),Manhattan,omny,OMNY - Other,1.0,0.0,40.79863,-73.94162
2025-05-05 22:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Full Fare,113.0,31.0,40.7596,-73.83003
2025-05-05 22:00:00,subway,457,52 St (7),Queens,omny,OMNY - Full Fare,44.0,0.0,40.74415,-73.91255
2025-05-05 22:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Full Fare,11.0,0.0,40.742626,-73.95358
2025-05-05 22:00:00,subway,477,72 St (Q),Manhattan,omny,OMNY - Seniors & Disability,10.0,0.0,40.7688,-73.95843
2025-05-05 22:00:00,subway,614,"59 St-Columbus Circle (1,A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,82.0,0.0,40.768272,-73.981834
2025-05-05 22:00:00,subway,62,55 St (D),Brooklyn,omny,OMNY - Full Fare,9.0,1.0,40.631435,-73.995476
2025-05-05 22:00:00,subway,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,metrocard,Metrocard - Other,17.0,0.0,40.71343,-73.95084
2025-05-05 22:00:00,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.70774,-73.93985
2025-05-05 22:00:00,subway,189,Grant Av (A),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0,40.677044,-73.86505
2025-05-05 22:00:00,subway,198,Howard Beach-JFK Airport (A),Queens,metrocard,Metrocard - Full Fare,10.0,0.0,40.660477,-73.8303
2025-05-05 22:00:00,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Fair Fare,1.0,0.0,40.856094,-73.90074
2025-05-05 22:00:00,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0,40.713715,-73.99017
2025-05-05 22:00:00,subway,269,"Northern Blvd (M,R)",Queens,metrocard,Metrocard - Unlimited 7-Day,7.0,0.0,40.752884,-73.906006
2025-05-05 22:00:00,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.86053,-73.92554
2025-05-05 22:00:00,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.788643,-73.97622
2025-05-05 22:00:00,subway,354,"Sterling St (2,5)",Brooklyn,metrocard,Metrocard - Full Fare,1.0,0.0,40.662743,-73.95085
2025-05-05 22:00:00,subway,418,"233 St (2,5)",Bronx,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.893192,-73.857475
2025-05-05 22:00:00,subway,427,"West Farms Sq-E Tremont Av (2,5)",Bronx,metrocard,Metrocard - Full Fare,3.0,0.0,40.840294,-73.88005
2025-05-05 22:00:00,subway,434,"3 Av-149 St (2,5)",Bronx,metrocard,Metrocard - Full Fare,20.0,1.0,40.81611,-73.917755
2025-05-05 22:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Fair Fare,2.0,0.0,40.749866,-73.8627
2025-05-05 22:00:00,subway,458,46 St-Bliss St (7),Queens,omny,OMNY - Other,1.0,0.0,40.743134,-73.918434
2025-05-05 22:00:00,subway,50,Avenue M (Q),Brooklyn,omny,OMNY - Full Fare,7.0,0.0,40.61762,-73.9594
2025-05-05 22:00:00,subway,608,"4 Av-9 St (F,G,R)",Brooklyn,metrocard,Metrocard - Other,11.0,0.0,40.67056,-73.989044
2025-05-05 22:00:00,subway,76,Bay Pkwy (N),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.611816,-73.98185
2025-05-05 22:00:00,subway,83,"Woodhaven Blvd (J,Z)",Queens,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.69388,-73.85158
2025-05-05 22:00:00,subway,99,"Lorimer St (M,J)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0,40.70387,-73.94741
2025-05-05 22:00:00,staten_island_railway,501,St George (SIR),Staten Island,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.64375,-74.07365
2025-05-05 22:00:00,subway,141,Park Pl (S),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.67477,-73.95763
2025-05-05 22:00:00,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Students,1.0,0.0,40.836014,-73.939896
2025-05-05 22:00:00,subway,270,"46 St (M,R)",Queens,omny,OMNY - Full Fare,49.0,2.0,40.756313,-73.91333
2025-05-05 22:00:00,subway,272,"36 St (M,R)",Queens,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.75204,-73.92878
2025-05-05 22:00:00,subway,303,157 St (1),Manhattan,omny,OMNY - Fair Fare,2.0,0.0,40.83404,-73.94489
2025-05-05 22:00:00,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,21.0,0.0,40.768143,-73.96387
2025-05-05 22:00:00,subway,424,"Pelham Pkwy (2,5)",Bronx,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0,40.857193,-73.867615
2025-05-05 22:00:00,subway,44,"Church Av (B,Q)",Brooklyn,omny,OMNY - Students,5.0,1.0,40.650528,-73.96298
2025-05-05 22:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Fair Fare,11.0,0.0,40.744587,-73.931
2025-05-05 22:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Other,10.0,0.0,40.750584,-73.9402
2025-05-05 22:00:00,subway,608,"4 Av-9 St (F,G,R)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0,40.67056,-73.989044
2025-05-05 22:00:00,subway,625,"Delancey St-Essex St (F,M,J,Z)",Manhattan,metrocard,Metrocard - Fair Fare,12.0,0.0,40.718464,-73.98778
2025-05-05 22:00:00,subway,627,"Franklin Av (C,S)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.68099,-73.95634
2025-05-05 22:00:00,subway,87,"Crescent St (J,Z)",Brooklyn,metrocard,Metrocard - Full Fare,5.0,0.0,40.683193,-73.87379
2025-05-05 22:00:00,subway,93,"Chauncey St (J,Z)",Brooklyn,omny,OMNY - Students,1.0,0.0,40.68289,-73.91045
2025-05-05 22:00:00,subway,385,176 St (4),Bronx,omny,OMNY - Other,2.0,0.0,40.84848,-73.9118
2025-05-05 22:00:00,subway,127,DeKalb Av (L),Brooklyn,omny,OMNY - Full Fare,93.0,1.0,40.70381,-73.91843
2025-05-05 22:00:00,subway,147,175 St (A),Manhattan,omny,OMNY - Fair Fare,5.0,0.0,40.84739,-73.939705
2025-05-05 22:00:00,subway,164,"34 St-Penn Station (A,C,E)",Manhattan,omny,OMNY - Seniors & Disability,43.0,0.0,40.75229,-73.99339
2025-05-05 22:00:00,subway,215,"Tremont Av (B,D)",Bronx,omny,OMNY - Students,7.0,0.0,40.85041,-73.90523
2025-05-05 22:00:00,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Other,1.0,0.0,40.839306,-73.9134
2025-05-05 22:00:00,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,omny,OMNY - Other,3.0,0.0,40.758663,-73.98133
2025-05-05 22:00:00,subway,268,"65 St (M,R)",Queens,metrocard,Metrocard - Fair Fare,1.0,0.0,40.74967,-73.89845
2025-05-05 22:00:00,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0,40.86053,-73.92554
2025-05-05 22:00:00,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,11.0,0.0,40.783936,-73.97992
2025-05-05 22:00:00,subway,313,"72 St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,46.0,0.0,40.778454,-73.98197
2025-05-05 22:00:00,subway,314,66 St-Lincoln Center (1),Manhattan,omny,OMNY - Students,5.0,0.0,40.77344,-73.98221
2025-05-05 22:00:00,subway,340,"Grand Army Plaza (2,3)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,6.0,0.0,40.675236,-73.97105
2025-05-05 22:00:00,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Full Fare,3.0,0.0,40.79502,-73.94425
2025-05-05 22:00:00,subway,44,"Church Av (B,Q)",Brooklyn,metrocard,Metrocard - Other,4.0,1.0,40.650528,-73.96298
2025-05-05 22:00:00,subway,445,Pelham Pkwy (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.858986,-73.85536
2025-05-05 22:00:00,subway,5,"36 Av (N,W)",Queens,omny,OMNY - Students,1.0,0.0,40.756805,-73.92957
2025-05-05 22:00:00,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,144.0,0.0,40.74964,-73.987885
2025-05-05 22:00:00,subway,124,Montrose Av (L),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.70774,-73.93985
2025-05-05 22:00:00,subway,162,"50 St (C,E)",Manhattan,omny,OMNY - Students,7.0,0.0,40.762455,-73.985985
2025-05-05 22:00:00,subway,189,Grant Av (A),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.677044,-73.86505
2025-05-05 22:00:00,subway,22,"Rector St (R,W)",Manhattan,omny,OMNY - Full Fare,21.0,0.0,40.70722,-74.01334
2025-05-05 22:00:00,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,27.0,0.0,40.7234,-73.98994
2025-05-05 22:00:00,subway,246,Avenue I (F),Brooklyn,metrocard,Metrocard - Full Fare,1.0,0.0,40.62532,-73.97613
2025-05-05 22:00:00,subway,26,"DeKalb Av (B,Q,R)",Brooklyn,omny,OMNY - Seniors & Disability,4.0,0.0,40.690636,-73.98183
2025-05-05 22:00:00,subway,276,"5 Av/53 St (E,F)",Manhattan,metrocard,Metrocard - Full Fare,10.0,0.0,40.760166,-73.97523
2025-05-05 22:00:00,subway,276,"5 Av/53 St (E,F)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.760166,-73.97523
2025-05-05 22:00:00,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,33.0,0.0,40.79392,-73.97232
2025-05-05 22:00:00,subway,323,Christopher St-Stonewall (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,33.0,0.0,40.73342,-74.00291
2025-05-05 22:00:00,subway,350,Pennsylvania Av (3),Brooklyn,omny,OMNY - Fair Fare,1.0,0.0,40.664635,-73.8949
2025-05-05 22:00:00,subway,439,"125 St (2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,14.0,0.0,40.807755,-73.945496
2025-05-05 22:00:00,subway,471,34 St-Hudson Yards (7),Manhattan,metrocard,Metrocard - Fair Fare,13.0,0.0,40.755882,-74.00191
2025-05-05 22:00:00,subway,5,"36 Av (N,W)",Queens,metrocard,Metrocard - Unlimited 7-Day,6.0,0.0,40.756805,-73.92957
2025-05-05 22:00:00,subway,6,"39 Av-Dutch Kills (N,W)",Queens,omny,OMNY - Full Fare,27.0,0.0,40.75288,-73.932755
2025-05-05 22:00:00,subway,615,"62 St/New Utrecht Av (D,N)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.625656,-73.99663
2025-05-05 22:00:00,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,omny,OMNY - Students,22.0,0.0,40.725605,-73.99543
2025-05-05 22:00:00,subway,72,Fort Hamilton Pkwy (N),Brooklyn,omny,OMNY - Seniors & Disability,2.0,0.0,40.631386,-74.00535
2025-05-05 22:00:00,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,metrocard,Metrocard - Other,14.0,0.0,40.775036,-73.91203
2025-05-05 22:00:00,subway,101,"Marcy Av (M,J,Z)",Brooklyn,omny,OMNY - Fair Fare,1.0,0.0,40.70836,-73.957756
2025-05-05 22:00:00,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Full Fare,1.0,0.0,40.688763,-73.904045
2025-05-05 22:00:00,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Other,4.0,0.0,40.86549,-73.92727
2025-05-05 22:00:00,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Full Fare,8.0,1.0,40.849506,-73.93359
2025-05-05 22:00:00,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,70.0,0.0,40.750374,-73.99106
2025-05-05 22:00:00,subway,354,"Sterling St (2,5)",Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.662743,-73.95085
2025-05-05 22:00:00,subway,360,Pelham Bay Park (6),Bronx,metrocard,Metrocard - Full Fare,6.0,1.0,40.852463,-73.82812
2025-05-05 22:00:00,subway,363,Westchester Sq-E Tremont Av (6),Bronx,omny,OMNY - Fair Fare,4.0,1.0,40.839893,-73.84295
2025-05-05 22:00:00,subway,424,"Pelham Pkwy (2,5)",Bronx,metrocard,Metrocard - Full Fare,9.0,1.0,40.857193,-73.867615
2025-05-05 22:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Unlimited 30-Day,10.0,0.0,40.742626,-73.95358
2025-05-05 22:00:00,subway,471,34 St-Hudson Yards (7),Manhattan,omny,OMNY - Other,2.0,0.0,40.755882,-74.00191
2025-05-05 22:00:00,subway,614,"59 St-Columbus Circle (1,A,C,B,D)",Manhattan,omny,OMNY - Full Fare,1115.0,22.0,40.768272,-73.981834
2025-05-05 22:00:00,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,omny,OMNY - Other,1.0,0.0,40.781433,-73.972145
2025-05-05 22:00:00,subway,164,"34 St-Penn Station (A,C,E)",Manhattan,omny,OMNY - Other,15.0,0.0,40.75229,-73.99339
2025-05-05 22:00:00,subway,165,"23 St (C,E)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,11.0,0.0,40.745907,-73.99804
2025-05-05 22:00:00,subway,189,Grant Av (A),Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.677044,-73.86505
2025-05-05 22:00:00,subway,2,"Astoria Blvd (N,W)",Queens,omny,OMNY - Other,1.0,0.0,40.77026,-73.91785
2025-05-05 22:00:00,subway,243,"Church Av (F,G)",Brooklyn,omny,OMNY - Full Fare,31.0,2.0,40.64404,-73.979675
2025-05-05 22:00:00,subway,254,Jamaica-179 St (F),Queens,metrocard,Metrocard - Fair Fare,1.0,1.0,40.712646,-73.78381
2025-05-05 22:00:00,subway,30,Prospect Av (R),Brooklyn,omny,OMNY - Full Fare,38.0,0.0,40.665413,-73.992874
2025-05-05 22:00:00,subway,323,Christopher St-Stonewall (1),Manhattan,metrocard,Metrocard - Full Fare,16.0,0.0,40.73342,-74.00291
2025-05-05 22:00:00,subway,333,"Wall St (2,3)",Manhattan,omny,OMNY - Fair Fare,3.0,0.0,40.70682,-74.0091
