Date,Hour,Station,Ridership,hour,temp,rhum,prcp,wspd,pres,cldc,coco
2025-09-05,23,Mahakavi Kuvempu Road,12,23,21.0,88,0.0,15.0,1014.0,6,3
2025-09-05,0,Mahalakshmi,0,0,21.0,94,0.0,11.0,1014.0,6,3
2025-09-05,1,Mahalakshmi,0,1,21.0,94,0.0,11.0,1014.0,6,3
2025-09-05,2,Mahalakshmi,0,2,22.0,88,0.0,11.0,1015.0,6,3
2025-09-05,3,Mahalakshmi,0,3,22.0,88,0.0,13.0,1015.0,6,3
2025-09-05,4,Mahalakshmi,6,4,25.0,79,0.0,15.0,1016.0,6,3
2025-09-05,5,Mahalakshmi,51,5,26.0,74,0.0,17.0,1015.0,6,3
2025-09-05,6,Mahalakshmi,133,6,27.0,70,0.2,15.0,1015.0,7,3
2025-09-05,7,Mahalakshmi,339,7,27.0,70,0.2,13.0,1014.0,7,3
2025-09-05,8,Mahalakshmi,722,8,27.0,70,0.2,17.0,1013.0,7,3
2025-09-05,9,Mahalakshmi,908,9,27.0,70,0.2,15.0,1012.0,7,3
2025-09-05,10,Mahalakshmi,629,10,27.0,70,0.2,17.0,1012.0,6,3
2025-09-05,11,Mahalakshmi,649,11,28.0,66,0.0,19.0,1011.0,6,3
2025-09-05,12,Mahalakshmi,774,12,27.0,70,0.0,15.0,1012.0,6,3
2025-09-05,13,Mahalakshmi,786,13,25.0,79,0.0,9.0,1012.0,5,3
2025-09-05,14,Mahalakshmi,860,14,24.0,83,0.0,7.0,1013.0,5,3
2025-09-05,15,Mahalakshmi,497,15,23.0,89,0.0,9.0,1014.0,4,3
2025-09-05,16,Mahalakshmi,378,16,23.0,83,0.0,13.0,1015.0,5,3
2025-09-05,17,Mahalakshmi,584,17,23.3,83,0.0,13.0,1008.9,5,3
2025-09-05,18,Mahalakshmi,875,18,22.9,86,0.0,13.0,1009.3,5,3
2025-09-05,19,Mahalakshmi,732,19,22.3,88,0.0,13.0,1008.9,5,3
2025-09-05,20,Mahalakshmi,545,20,22.0,88,0.0,15.0,1014.0,5,3
2025-09-05,21,Mahalakshmi,322,21,21.0,88,0.0,15.0,1013.0,5,3
2025-09-05,22,Mahalakshmi,99,22,21.0,88,0.0,11.0,1013.0,5,3
2025-09-05,23,Mahalakshmi,19,23,21.0,88,0.0,15.0,1014.0,6,3
2025-09-05,0,Mahatma Gandhi Road,0,0,21.0,94,0.0,11.0,1014.0,6,3
2025-09-05,1,Mahatma Gandhi Road,0,1,21.0,94,0.0,11.0,1014.0,6,3
2025-09-05,2,Mahatma Gandhi Road,0,2,22.0,88,0.0,11.0,1015.0,6,3
2025-09-05,3,Mahatma Gandhi Road,0,3,22.0,88,0.0,13.0,1015.0,6,3
2025-09-05,4,Mahatma Gandhi Road,4,4,25.0,79,0.0,15.0,1016.0,6,3
2025-09-05,5,Mahatma Gandhi Road,12,5,26.0,74,0.0,17.0,1015.0,6,3
2025-09-05,6,Mahatma Gandhi Road,51,6,27.0,70,0.2,15.0,1015.0,7,3
2025-09-05,7,Mahatma Gandhi Road,115,7,27.0,70,0.2,13.0,1014.0,7,3
2025-09-05,8,Mahatma Gandhi Road,248,8,27.0,70,0.2,17.0,1013.0,7,3
2025-09-05,9,Mahatma Gandhi Road,322,9,27.0,70,0.2,15.0,1012.0,7,3
2025-09-05,10,Mahatma Gandhi Road,277,10,27.0,70,0.2,17.0,1012.0,6,3
